file,line_number,word
9,3,decided
9,3,to
9,3,critique
9,3,starbucks
9,3,coffeehouse
9,3,starbucks
9,3,is
9,3,an
9,3,american
9,3,coffee
9,3,company
9,3,founded
9,3,in
9,3,seattle
9,3,and
9,3,currently
9,3,has
9,3,"23,450"
9,3,locations
9,3,across
9,3,the
9,3,world
9,3,in
9,3,new
9,3,york
9,3,city
9,3,starbucks
9,3,can
9,3,often
9,3,be
9,3,found
9,3,on
9,3,every
9,3,corner
9,3,serving
9,3,items
9,3,including
9,3,hot
9,3,and
9,3,cold
9,3,beverages
9,3,fruits
9,3,pastries
9,3,sandwiches
9,3,beer
9,3,wine
9,3,and
9,3,appetizers
9,3,starbucks
9,3,stores
9,3,also
9,3,sell
9,3,various
9,3,types
9,3,of
9,3,drinkware
9,3,such
9,3,as
9,3,mugs
9,3,and
9,3,thermoses
9,3,in
9,3,addition
9,3,the
9,3,brand
9,3,s
9,3,products
9,3,such
9,3,as
9,3,coffee
9,3,ice
9,3,cream
9,3,and
9,3,bottled
9,3,drinks
9,3,can
9,3,be
9,3,found
9,3,in
9,3,many
9,3,grocery
9,3,stores
9,4,the
9,4,theoretical
9,4,basis
9,4,of
9,4,our
9,4,project
9,4,focuses
9,4,on
9,4,starbucks
9,4,claim
9,4,of
9,4,providing
9,4,a
9,4,diverse
9,4,and
9,4,inclusive
9,4,work
9,4,environment
9,4,by
9,4,having
9,4,diversity
9,4,initiatives
9,4,building
9,4,a
9,4,diverse
9,4,supplier
9,4,base
9,4,and
9,4,engaging
9,4,with
9,4,different
9,4,communities
9,4,starbucks
9,4,intention
9,4,is
9,4,to
9,4,create
9,4,an
9,4,environment
9,4,that
9,4,caters
9,4,to
9,4,all
9,4,of
9,4,their
9,4,customers
9,4,and
9,4,communities
9,4,making
9,4,everyone
9,4,feel
9,4,welcomed
9,4,in
9,4,an
9,4,effort
9,4,to
9,4,implement
9,4,their
9,4,mission
9,4,starbucks
9,4,connects
9,4,with
9,4,national
9,4,community
9,4,based
9,4,organizations
9,4,by
9,4,participating
9,4,in
9,4,career
9,4,fairs
9,4,and
9,4,conferences
9,4,such
9,4,as
9,4,the
9,4,national
9,4,black
9,4,mba
9,4,and
9,4,national
9,4,hispanic
9,4,mba
9,4,associations
9,4,with
9,4,diverse
9,4,representation
9,4,in
9,4,many
9,4,positions
9,4,of
9,4,the
9,4,company
9,4,starbucks
9,4,workforce
9,4,is
9,4,comprised
9,4,of
9,4,63
9,4,women
9,4,and
9,4,24
9,4,people
9,4,of
9,4,color
9,4,and
9,4,of
9,4,the
9,4,executive
9,4,team
9,4,32
9,4,are
9,4,women
9,4,and
9,4,9
9,4,are
9,4,people
9,4,of
9,4,color
9,4,specifically
9,4,the
9,4,diversity
9,4,learning
9,4,journey
9,4,program
9,4,trains
9,4,employees
9,4,on
9,4,issues
9,4,of
9,4,diversity
9,4,in
9,4,order
9,4,to
9,4,create
9,4,an
9,4,inclusive
9,4,environment
9,4,for
9,4,both
9,4,partners
9,4,and
9,4,customers
9,5,for
9,5,our
9,5,project
9,5,we
9,5,want
9,5,to
9,5,examine
9,5,and
9,5,critique
9,5,the
9,5,reality
9,5,of
9,5,diversity
9,5,at
9,5,starbucks
9,5,coffeehouses
9,5,in
9,5,different
9,5,locations
9,5,we
9,5,will
9,5,observe
9,5,and
9,5,analyze
9,5,starbucks
9,5,coffee
9,5,shops
9,5,at
9,5,three
9,5,different
9,5,new
9,5,york
9,5,city
9,5,locations
9,5,the
9,5,upper
9,5,east
9,5,side
9,5,harlem
9,5,and
9,5,midtown
9,5,our
9,5,aim
9,5,and
9,5,focus
9,5,is
9,5,to
9,5,examine
9,5,the
9,5,cultural
9,5,distinctions
9,5,in
9,5,each
9,5,location
9,5,in
9,5,order
9,5,to
9,5,determine
9,5,if
9,5,starbucks
9,5,adheres
9,5,to
9,5,its
9,5,mission
9,5,statement
9,5,which
9,5,states
9,5,diversity
9,5,and
9,5,inclusion
9,5,have
9,5,been
9,5,at
9,5,the
9,5,heart
9,5,of
9,5,how
9,5,we
9,5,do
9,5,business
9,5,and
9,5,if
9,5,the
9,5,culture
9,5,of
9,5,a
9,5,specific
9,5,starbucks
9,5,reflects
9,5,the
9,5,culture
9,5,of
9,5,its
9,5,surrounding
9,5,neighborhoods
9,6,in
9,6,order
9,6,to
9,6,test
9,6,this
9,6,hypothesis
9,6,we
9,6,will
9,6,observe
9,6,customers
9,6,and
9,6,note
9,6,the
9,6,length
9,6,of
9,6,their
9,6,stay
9,6,the
9,6,purpose
9,6,of
9,6,their
9,6,visit
9,6,and
9,6,their
9,6,interactions
9,6,with
9,6,the
9,6,baristas
9,6,we
9,6,will
9,6,interview
9,6,customers
9,6,to
9,6,determine
9,6,why
9,6,they
9,6,prefer
9,6,starbucks
9,6,over
9,6,other
9,6,new
9,6,york
9,6,city
9,6,coffeehouses
9,6,furthermore
9,6,by
9,6,asking
9,6,if
9,6,customers
9,6,are
9,6,residents
9,6,of
9,6,the
9,6,community
9,6,in
9,6,which
9,6,the
9,6,starbucks
9,6,is
9,6,located
9,6,we
9,6,can
9,6,determine
9,6,if
9,6,the
9,6,coffeehouse
9,6,truly
9,6,mirrors
9,6,the
9,6,culture
9,6,of
9,6,the
9,6,neighborhood
9,6,in
9,6,which
9,6,it
9,6,resides
9,6,we
9,6,will
9,6,interview
9,6,the
9,6,baristas
9,6,on
9,6,their
9,6,take
9,6,of
9,6,the
9,6,typical
9,6,customer
9,6,at
9,6,the
9,6,coffeehouse
9,6,if
9,6,they
9,6,recognize
9,6,specific
9,6,customers
9,6,and
9,6,remember
9,6,their
9,6,order
9,6,and
9,6,if
9,6,they
9,6,feel
9,6,like
9,6,their
9,6,behavior
9,6,toward
9,6,customers
9,6,reflects
9,6,the
9,6,diversity
9,6,training
9,6,they
9,6,underwent
9,6,when
9,6,they
9,6,first
9,6,started
9,6,working
9,6,at
9,6,starbucks
9,6,we
9,6,will
9,6,also
9,6,reach
9,6,out
9,6,to
9,6,the
9,6,general
9,6,manager
9,6,of
9,6,each
9,6,location
9,6,to
9,6,gain
9,6,a
9,6,better
9,6,understanding
9,6,of
9,6,how
9,6,effective
9,6,starbucks
9,6,diversity
9,6,initiative
9,6,is
9,6,in
9,6,actuality
9,6,additionally
9,6,by
9,6,observing
9,6,the
9,6,decor
9,6,of
9,6,each
9,6,starbucks
9,6,location
9,6,and
9,6,the
9,6,atmosphere
9,6,of
9,6,each
9,6,coffeehouse
9,6,we
9,6,will
9,6,determine
9,6,if
9,6,the
9,6,atmosphere
9,6,of
9,6,the
9,6,coffeehouse
9,6,attracts
9,6,a
9,6,specific
9,6,type
9,6,of
9,6,customer
9,6,and
9,6,if
9,6,it
9,6,reflects
9,6,the
9,6,culture
9,6,of
9,6,the
9,6,neighborhood
9,7,our
9,7,back
9,7,up
9,7,plan
9,7,is
9,7,to
9,7,examine
9,7,the
9,7,differences
9,7,between
9,7,dunkin
9,7,donuts
9,7,and
9,7,starbucks
9,7,we
9,7,would
9,7,like
9,7,to
9,7,observe
9,7,the
9,7,differences
9,7,in
9,7,the
9,7,customers
9,7,and
9,7,the
9,7,neighborhoods
9,7,of
9,7,both
9,7,chains
9,7,to
9,7,determine
9,7,why
9,7,a
9,7,customer
9,7,would
9,7,choose
9,7,one
9,7,coffeehouse
9,7,over
9,7,the
9,7,other
9,7,the
9,7,theoretical
9,7,basis
9,7,for
9,7,this
9,7,is
9,7,grounded
9,7,in
9,7,the
9,7,different
9,7,pricing
9,7,and
9,7,overall
9,7,atmosphere
9,7,at
9,7,the
9,7,locations
9,7,of
9,7,these
9,7,restaurants
9,7,dunkin
9,7,donuts
9,7,mission
9,7,statement
9,7,focuses
9,7,on
9,7,providing
9,7,convenience
9,7,efficiently
9,7,as
9,7,opposed
9,7,to
9,7,community
9,7,building
9,7,as
9,7,implied
9,7,in
9,7,starbucks
9,7,statement
9,9,listed
9,9,below
9,9,are
9,9,references
9,9,for
9,9,the
9,9,articles
9,9,that
9,9,we
9,9,have
9,9,chosen
9,9,to
9,9,use
9,9,for
9,9,our
9,9,study
9,11,batchelor
9,11,b
9,11,starbucks
9,11,a
9,11,case
9,11,study
9,11,examining
9,11,power
9,11,and
9,11,culture
9,11,via
9,11,radical
9,12,sociodrama
9,12,bob
9,12,batchelor
9,12,and
9,12,kaitlin
9,12,krister
9,12,kent
9,12,state
9,12,university
9,14,brizek
9,14,m
9,14,g
9,14,2014
9,14,coffee
9,14,wars
9,14,the
9,14,big
9,14,three
9,14,starbucks
9,14,mcdonald
9,14,s
9,14,and
9,14,dunkin
9,14,donuts
9,14,journal
9,14,of
9,14,case
9,14,research
9,14,in
9,14,business
9,14,and
9,14,economics
9,14,5
9,14,retrieved
9,14,february
9,14,21
9,14,2016
9,14,from
9,14,http
9,14,www.aabri.com
9,14,manuscripts
9,14,131646
9,14,pdf
9,16,elliott
9,16,c
9,16,2001
9,16,consuming
9,16,caffeine
9,16,the
9,16,discourse
9,16,of
9,16,starbucks
9,16,and
9,16,coffee
9,17,consumption
9,17,markets
9,17,and
9,17,culture
9,17,4
9,17,4
9,17,369
9,17,382
9,19,harlem's
9,19,mixed
9,19,feelings
9,19,about
9,19,starbucks
9,19,international
9,19,before
9,19,it's
9,19,news
9,19,n.p
9,19,6
9,19,oct
9,20,2011
9,20,web
9,20,21
9,20,feb
9,20,2016
9,22,ryu
9,22,k
9,22,lee
9,22,h
9,22,r
9,22,gon
9,22,kim
9,22,w
9,22,2012
9,22,the
9,22,influence
9,22,of
9,22,the
9,22,quality
9,22,of
9,22,the
9,22,physical
9,23,environment
9,23,food
9,23,and
9,23,service
9,23,on
9,23,restaurant
9,23,image
9,23,customer
9,23,perceived
9,23,value
9,23,customer
9,23,satisfaction
9,23,and
9,23,behavioral
9,23,intentions
9,23,international
9,23,journal
9,23,of
9,23,contemporary
9,23,hospitality
9,23,management
9,23,24
9,23,2
9,23,200
9,23,223
9,25,simon
9,25,bryant
9,25,everything
9,25,but
9,25,the
9,25,coffee
9,25,google
9,25,books
9,25,university
9,25,of
9,25,california
9,26,press
9,26,2009
9,26,web
9,26,21
9,26,feb
9,26,2016
9,28,taylor
9,28,s
9,28,2004
9,28,living
9,28,our
9,28,values
9,28,retrieved
9,28,from
9,29,http
9,29,globalassets.starbucks.com
9,29,assets
9,29,e31d4604b78141bfb13172aa5fd67cfa.pdf
9,31,wall
9,31,e
9,31,a
9,31,berry
9,31,l
9,31,l
9,31,2007
9,31,the
9,31,combined
9,31,effects
9,31,of
9,31,the
9,31,physical
9,31,environment
9,32,and
9,32,employee
9,32,behavior
9,32,on
9,32,customer
9,32,perception
9,32,of
9,32,restaurant
9,32,service
9,32,quality
9,32,cornell
9,32,hotel
9,32,and
9,32,restaurant
9,32,administration
9,32,quarterly
9,32,48
9,32,1
9,32,59
9,32,69
10,1,jesse
10,1,berlin
10,1,jse2001
10,1,amy
10,1,moy
10,1,am4031
10,1,ki
10,1,don
10,1,seo
10,1,ks3326
10,2,group
10,2,10
10,2,project
10,2,proposal
10,3,our
10,3,group
10,3,will
10,3,conduct
10,3,research
10,3,on
10,3,the
10,3,institute
10,3,of
10,3,culinary
10,3,education
10,3,ice
10,3,located
10,3,at
10,3,225
10,3,liberty
10,3,st
10,3,new
10,3,york
10,3,ny
10,3,10281
10,3,it
10,3,was
10,3,originally
10,3,established
10,3,as
10,3,peter
10,3,kemp
10,3,s
10,3,new
10,3,york
10,3,cooking
10,3,school
10,3,in
10,3,1975
10,3,and
10,3,renamed
10,3,to
10,3,its
10,3,current
10,3,name
10,3,in
10,3,2001
10,3,ice
10,3,offers
10,3,career
10,3,training
10,3,diploma
10,3,programs
10,3,in
10,3,culinary
10,3,arts
10,3,pastry
10,3,baking
10,3,arts
10,3,culinary
10,3,management
10,3,and
10,3,hospitality
10,3,management
10,3,each
10,3,year
10,3,about
10,3,"1,500"
10,3,classes
10,3,are
10,3,offered
10,3,in
10,3,these
10,3,programs
10,3,and
10,3,apart
10,3,from
10,3,the
10,3,main
10,3,career
10,3,training
10,3,programs
10,3,ice
10,3,offers
10,3,continuing
10,3,education
10,3,programs
10,3,center
10,3,for
10,3,advanced
10,3,pastry
10,3,studies
10,3,meet
10,3,the
10,3,culinary
10,3,entrepreneurs
10,3,techniques
10,3,and
10,3,art
10,3,of
10,3,professional
10,3,bread
10,3,baking
10,3,and
10,3,techniques
10,3,and
10,3,art
10,3,of
10,3,professional
10,3,cake
10,3,decorating
10,3,as
10,3,well
10,3,as
10,3,recreational
10,3,cooking
10,3,classes
10,3,in
10,3,2015
10,3,ice
10,3,relocated
10,3,to
10,3,a
10,3,new
10,3,facility
10,3,in
10,3,battery
10,3,park
10,3,city
10,3,it
10,3,provides
10,3,easy
10,3,and
10,3,open
10,3,access
10,3,to
10,3,all
10,3,of
10,3,its
10,3,countless
10,3,ethnic
10,3,restaurants
10,3,gourmet
10,3,markets
10,3,and
10,3,culinary
10,3,resources
10,3,which
10,3,helps
10,3,students
10,3,learn
10,3,even
10,3,more
10,3,outside
10,3,of
10,3,the
10,3,classroom
10,3,ice
10,3,calls
10,3,itself
10,3,a
10,3,hub
10,3,of
10,3,multiculturalism
10,3,icc
10,3,students
10,3,come
10,3,from
10,3,44
10,3,different
10,3,countries
10,3,bringing
10,3,an
10,3,international
10,3,character
10,3,and
10,3,dimension
10,3,to
10,3,their
10,3,classrooms
10,5,initially
10,5,our
10,5,group
10,5,will
10,5,participate
10,5,in
10,5,ice
10,5,s
10,5,campus
10,5,tour
10,5,to
10,5,become
10,5,more
10,5,familiar
10,5,with
10,5,its
10,5,facilities
10,5,and
10,5,administration
10,5,afterwards
10,5,we
10,5,will
10,5,contact
10,5,ice
10,5,via
10,5,phone
10,5,or
10,5,email
10,5,to
10,5,direct
10,5,us
10,5,to
10,5,a
10,5,personnel
10,5,that
10,5,we
10,5,can
10,5,reach
10,5,out
10,5,to
10,5,dossie
10,5,reiley
10,5,there
10,5,are
10,5,three
10,5,bases
10,5,to
10,5,our
10,5,research
10,5,plan
10,5,first
10,5,we
10,5,aim
10,5,to
10,5,assess
10,5,racial
10,5,gender
10,5,and
10,5,socioeconomic
10,5,diversity
10,5,in
10,5,the
10,5,institute
10,5,we
10,5,believe
10,5,we
10,5,can
10,5,obtain
10,5,these
10,5,statistics
10,5,through
10,5,the
10,5,school
10,5,as
10,5,well
10,5,as
10,5,obtaining
10,5,brief
10,5,information
10,5,from
10,5,ice
10,5,s
10,5,financial
10,5,aid
10,5,office
10,5,second
10,5,we
10,5,attempt
10,5,to
10,5,assess
10,5,how
10,5,much
10,5,the
10,5,institute
10,5,is
10,5,reaching
10,5,out
10,5,to
10,5,its
10,5,local
10,5,community
10,5,and
10,5,local
10,5,cooking
10,5,scene
10,5,we
10,5,have
10,5,reason
10,5,to
10,5,believe
10,5,many
10,5,students
10,5,attend
10,5,the
10,5,institute
10,5,to
10,5,become
10,5,famous
10,5,chefs
10,5,or
10,5,tv
10,5,food
10,5,personalities
10,5,and
10,5,therefore
10,5,we
10,5,infer
10,5,that
10,5,the
10,5,school
10,5,itself
10,5,might
10,5,separate
10,5,itself
10,5,from
10,5,the
10,5,local
10,5,food
10,5,community
10,5,we
10,5,plan
10,5,to
10,5,examine
10,5,this
10,5,matter
10,5,through
10,5,ice
10,5,s
10,5,school
10,5,events
10,5,as
10,5,well
10,5,as
10,5,from
10,5,some
10,5,interviews
10,5,of
10,5,current
10,5,students
10,5,lastly
10,5,we
10,5,focus
10,5,our
10,5,research
10,5,on
10,5,nutritional
10,5,values
10,5,and
10,5,health
10,5,related
10,5,issues
10,5,in
10,5,ice
10,5,s
10,5,program
10,5,although
10,5,the
10,5,institute
10,5,s
10,5,main
10,5,objective
10,5,is
10,5,to
10,5,hone
10,5,students
10,5,culinary
10,5,art
10,5,skills
10,5,we
10,5,believe
10,5,in
10,5,the
10,5,importance
10,5,of
10,5,nutrition
10,5,and
10,5,health
10,5,in
10,5,cooking
10,5,we
10,5,plan
10,5,to
10,5,assess
10,5,these
10,5,aspects
10,5,through
10,5,analyzing
10,5,curriculums
10,5,within
10,5,ice
10,5,programs
10,5,if
10,5,ice
10,5,does
10,5,not
10,5,work
10,5,for
10,5,us
10,5,we
10,5,will
10,5,conduct
10,5,a
10,5,research
10,5,on
10,5,the
10,5,international
10,5,culinary
10,5,center
10,5,icc
10,5,located
10,5,at
10,5,462
10,5,broadway
10,5,new
10,5,york
10,5,ny
10,5,10013
10,5,we
10,5,aim
10,5,to
10,5,approach
10,5,icc
10,5,in
10,5,the
10,5,same
10,5,manner
10,5,as
10,5,our
10,5,original
10,5,plan
10,7,1
10,7,eating
10,7,disorders
10,7,pathology
10,7,in
10,7,a
10,7,culinary
10,7,arts
10,7,school
10,7,this
10,7,article
10,7,is
10,7,relevant
10,7,to
10,7,our
10,7,interest
10,7,in
10,7,studying
10,7,nutritional
10,7,value
10,7,and
10,7,health
10,7,related
10,7,issues
10,7,at
10,7,ice
10,7,it
10,7,concludes
10,7,that
10,7,eating
10,7,disorders
10,7,exist
10,7,amongst
10,7,culinary
10,7,arts
10,7,students
10,7,and
10,7,suggests
10,7,the
10,7,need
10,7,for
10,7,eating
10,7,disorder
10,7,awareness
10,7,programs
10,7,for
10,7,culinary
10,7,students
10,8,2
10,8,culinary
10,8,school
10,8,the
10,8,pros
10,8,and
10,8,cons
10,8,of
10,8,a
10,8,culinary
10,8,education
10,8,the
10,8,john
10,8,besh
10,8,foundation
10,8,offers
10,8,full
10,8,paid
10,8,scholarships
10,8,to
10,8,the
10,8,icc
10,8,formerly
10,8,the
10,8,french
10,8,culinary
10,8,institute
10,8,for
10,8,aspiring
10,8,minority
10,8,chefs
10,8,in
10,8,low
10,8,income
10,8,communities
10,8,dismal
10,8,minority
10,8,and
10,8,lower
10,8,income
10,8,enrollment
10,8,is
10,8,a
10,8,significant
10,8,downside
10,8,of
10,8,the
10,8,cost
10,8,of
10,8,culinary
10,8,school
10,8,that
10,8,ripples
10,8,throughout
10,8,the
10,8,restaurant
10,8,world
10,8,we
10,8,intend
10,8,to
10,8,use
10,8,this
10,8,article
10,8,as
10,8,an
10,8,example
10,8,of
10,8,philanthropy
10,8,developing
10,8,in
10,8,the
10,8,world
10,8,of
10,8,culinary
10,8,higher
10,8,education
10,8,and
10,8,ice
10,8,s
10,8,competition
10,8,from
10,8,icc
10,9,3
10,9,what
10,9,makes
10,9,a
10,9,great
10,9,chef
10,9,this
10,9,article
10,9,highlights
10,9,the
10,9,difficulties
10,9,encountered
10,9,on
10,9,the
10,9,path
10,9,towards
10,9,a
10,10,culinary
10,10,career
10,10,such
10,10,as
10,10,the
10,10,costs
10,10,of
10,10,education
10,10,male
10,10,dominance
10,10,in
10,10,the
10,10,industry
10,10,long
10,10,workdays
10,10,and
10,10,low
10,10,wages
10,10,it
10,10,claims
10,10,that
10,10,aspiring
10,10,culinary
10,10,professionals
10,10,must
10,10,accept
10,10,these
10,10,challenges
10,10,to
10,10,reach
10,10,their
10,10,goals
10,10,we
10,10,will
10,10,use
10,10,this
10,10,article
10,10,to
10,10,examine
10,10,the
10,10,culture
10,10,that
10,10,is
10,10,associated
10,10,with
10,10,the
10,10,path
10,10,towards
10,10,a
10,10,culinary
10,10,profession
10,11,4
10,11,yes
10,11,chef
10,11,a
10,11,memoir
10,11,marcus
10,11,samuelsson
10,11,s
10,11,acclaimed
10,11,memoir
10,11,will
10,11,serve
10,11,as
10,11,a
10,11,cultural
10,11,case
10,11,study
10,11,through
10,12,samuelsson
10,12,s
10,12,own
10,12,unique
10,12,experience
10,12,as
10,12,an
10,12,ethiopian
10,12,raised
10,12,in
10,12,sweden
10,12,settling
10,12,in
10,12,harlem
10,12,we
10,12,will
10,12,have
10,12,a
10,12,cross
10,12,cultural
10,12,perspective
10,12,on
10,12,what
10,12,it
10,12,means
10,12,to
10,12,be
10,12,a
10,12,black
10,12,chef
10,12,in
10,12,america
10,12,today
10,12,and
10,12,we
10,12,will
10,12,raise
10,12,the
10,12,question
10,12,of
10,12,the
10,12,value
10,12,of
10,12,a
10,12,certificate
10,12,in
10,12,the
10,12,culinary
10,12,arts
10,12,in
10,12,achieving
10,12,that
10,12,status
10,13,5
10,13,top
10,13,chef
10,13,dreams
10,13,crushed
10,13,by
10,13,student
10,13,loan
10,13,debt
10,13,this
10,13,article
10,13,shares
10,13,the
10,13,story
10,13,of
10,13,rick
10,13,park
10,13,a
10,13,man
10,13,who
10,14,spent
10,14,his
10,14,teenage
10,14,years
10,14,working
10,14,in
10,14,chain
10,14,restaurants
10,14,and
10,14,pizza
10,14,parlors
10,14,for
10,14,hourly
10,14,rates
10,14,and
10,14,then
10,14,decided
10,14,to
10,14,pursue
10,14,a
10,14,culinary
10,14,degree
10,14,in
10,14,hopes
10,14,of
10,14,obtaining
10,14,the
10,14,title
10,14,of
10,14,chef
10,14,but
10,14,culinary
10,14,school
10,14,only
10,14,left
10,14,park
10,14,with
10,14,expensive
10,14,student
10,14,loans
10,14,to
10,14,pay
10,14,off
10,14,and
10,14,the
10,14,same
10,14,hourly
10,14,pay
10,14,rate
10,14,he
10,14,was
10,14,earning
10,14,before
10,14,culinary
10,14,school
10,14,this
10,14,article
10,14,raises
10,14,our
10,14,question
10,14,does
10,14,the
10,14,cost
10,14,of
10,14,culinary
10,14,school
10,14,justify
10,14,the
10,14,income
10,14,that
10,14,chefs
10,14,receive
10,14,after
10,14,getting
10,14,their
10,14,degrees
10,14,and
10,14,is
10,14,this
10,14,issue
10,14,prevalent
10,14,among
10,14,certain
10,14,racial
10,14,groups
10,14,and
10,14,or
10,14,socioeconomic
10,14,classes
10,15,references
10,17,hodges
10,17,e
10,17,l
10,17,stellefson
10,17,e
10,17,j
10,17,jarrell
10,17,m
10,17,p
10,17,cochrane
10,17,c
10,17,e
10,17,brewerton
10,17,t
10,17,d
10,17,1999
10,19,eating
10,19,disorder
10,19,pathology
10,19,in
10,19,a
10,19,culinary
10,19,arts
10,19,school
10,19,eating
10,19,disorders
10,19,7
10,19,1
10,19,43
10,19,50
10,19,mckeever
10,19,a
10,19,2013
10,19,july
10,19,11
10,19,culinary
10,19,school
10,19,the
10,19,pros
10,19,and
10,19,cons
10,19,of
10,19,a
10,19,culinary
10,19,education
10,20,retrieved
10,20,february
10,20,22
10,20,2016
10,20,from
10,22,http
10,22,www.eater.com
10,22,2013
10,22,7
10,22,11
10,22,6408893
10,22,culinary
10,22,school
10,22,the
10,22,pros
10,22,and
10,22,cons
10,22,of
10,22,culinary
10,22,education
10,24,pratten
10,24,j
10,24,2003
10,24,what
10,24,makes
10,24,a
10,24,great
10,24,chef
10,24,british
10,24,food
10,24,journal
10,24,105
10,24,7
10,24,454
10,24,459
10,24,samuelsson
10,24,m
10,24,2012
10,24,yes
10,24,chef
10,24,a
10,24,memoir
